rainfall,temperature,humidity,wind_speed,risk_label
806.4,36.541657807380595,43.20252515601823,11.272576587838493,Moderate Risk
1085.3,28.606017825595732,69.91495122880502,12.546525147853563,Normal
885.3,34.13956797064105,57.41096306295829,5.269153772153651,Moderate Risk
1003.2,32.49017698638564,71.49308633925112,11.162936319438826,Normal
943.6,29.842887780845714,62.85952262979756,13.123944138180683,Moderate Risk
853.0,24.140432958632722,57.170569256233826,10.65497770558558,Moderate Risk
1003.3,21.81389569547826,57.80555769305558,9.569491205523741,Normal
944.5,29.754527007095934,63.31998474841852,10.16551656485536,Moderate Risk
907.2,26.657715630486933,53.8246874119067,9.635709935068332,Moderate Risk
1037.6,33.44590545840646,51.29713125539215,9.728379751247257,Normal
1025.1,32.628882590492886,65.74337694083215,12.141184861448831,Normal
1389.1,26.52054502781475,63.39940729984142,19.391921826063495,Normal
1121.3,22.726235380293655,61.35424790926149,9.639471677855878,Normal
1145.7,30.97087774803637,72.26094121868894,10.931000673444291,Normal
1326.6,22.60385276932425,62.812662494071155,12.154620467588591,Normal
1013.3,25.154480385345675,59.62605354113219,9.523079554067976,Normal
902.3,24.493721308924226,51.893504885490685,14.513850267713138,Moderate Risk
1247.9,27.315894890300235,67.13454219696136,4.949343880080686,Normal
861.7,35.404161670352806,60.80827912680088,9.594251060292544,Moderate Risk
986.3,29.029595648882356,68.09775131790559,13.986084066102743,Moderate Risk
857.2,27.355106537861523,51.45442591564552,10.303431360548384,Moderate Risk
949.6,21.573525349773778,53.98754458981243,8.954911694877698,Moderate Risk
1110.6,31.318222923649216,68.78708827716898,13.152841691887721,Normal
949.6,25.29957697035686,61.08784431934292,14.136458277620028,Moderate Risk
1148.6,28.993188095790483,52.34639016664448,12.471334907073746,Normal
774.6,28.130506920416796,69.13125496305929,8.559767491989923,Moderate Risk
771.0,34.10688609799719,39.029780030283206,12.242038528883803,Moderate Risk
996.6,28.22741803985724,67.07999038978038,10.233280670604202,Moderate Risk
1083.1,28.372968227384742,47.82073678287518,13.847560645681483,Normal
884.8,31.889535737277296,76.49788516485526,15.615490940284058,Moderate Risk
779.0,40.41870091131593,40.68257415951519,3.0995554472201157,High Risk
714.4,34.584634651792776,66.72822080444178,11.091202419586898,Moderate Risk
829.6,29.23856946825695,56.03508497131613,5.872798189157118,Moderate Risk
881.8,29.48878995307644,53.93111715875541,18.602222898846456,Moderate Risk
871.5,26.889702698377825,59.303966564677616,9.809626398611428,Moderate Risk
931.5,24.524021482401526,64.62614624872099,13.633119725476117,Moderate Risk
1034.6,26.09784606466839,50.7359949766913,11.577763706929598,Normal
748.4,26.145655181440286,47.533551319742855,8.463031972128537,Moderate Risk
655.9,33.64324191897943,60.86604865112886,7.890698001324863,High Risk
918.0,23.972025710655068,41.04085617778971,15.98132323358799,Moderate Risk
992.9,35.69445280690022,53.341994782364864,14.311242751963503,Moderate Risk
869.1,33.28383191809415,87.82258382730869,16.935895119275546,Moderate Risk
1155.4,28.48090864683834,51.825584639821486,11.990931434044525,Normal
1057.6,28.77119305732534,71.58659934616895,12.479473149452287,Normal
963.9,26.357993451927236,52.91049231286188,10.497282445891278,Moderate Risk
1010.8,30.307222056738823,64.53045144797144,10.593610533512116,Normal
766.3,35.37526231604294,62.490699763105034,7.7077677739964665,Moderate Risk
765.5,26.42221768872093,67.22528163754376,11.184316287058767,Moderate Risk
853.1,21.92063955540635,55.1846045890151,8.850545929627124,Moderate Risk
710.8,33.67289127428372,75.04313210183425,12.11258390934975,Moderate Risk
811.9,31.374229871219004,50.70520578271963,11.510030656940629,Moderate Risk
646.1,24.814605992794103,56.572204135995605,11.421046131027166,High Risk
917.4,25.66344314542941,60.55848360789036,16.262532676213535,Moderate Risk
669.3,26.027278629749297,43.34174737193442,10.523417579274655,High Risk
818.4,26.103738654828753,53.83270602163737,13.274466722845998,Moderate Risk
1157.3,26.75238622979406,63.14799213524121,17.60709982082817,Normal
1267.0,26.599263478596267,58.778789568705804,15.374994065028,Normal
2123.9,21.250431724657698,99.7506682259939,17.608366238221677,Moderate Risk
1464.0,23.35318090250036,57.5280489782904,11.547078210581358,Normal
1743.7,24.88127828040309,81.70424468140428,13.800643452417676,Normal
2098.0,25.446457674297807,83.53602670291644,9.867742552481603,Normal
1385.0,25.878517318175778,64.64709294067157,13.48845748860753,Normal
1625.7,32.29053511670651,59.57219517576324,13.10509481855581,Normal
1143.9,30.96483857210393,53.65887536751087,11.818441089754257,Normal
1623.9,18.55017071570652,63.01889843640633,15.85215579330001,Normal
2150.9,27.01503882706927,57.869730037680235,10.151246961298238,Normal
1313.9,30.772119912927913,53.73534574200709,17.104302839195327,Normal
1157.3,26.19712515937904,46.70809198922071,14.157865492392279,Normal
1104.7,21.10521206348422,74.24017860320573,11.406955203901221,Normal
544.0,30.86433379705568,58.95605249531076,9.90323980797639,High Risk
401.4,31.35585674258878,58.59402670294031,11.370690788602927,High Risk
509.1,25.355368817334025,58.16117665827662,14.74998226761991,High Risk
714.4,22.886303918700325,56.87539051905592,10.953394584641462,Moderate Risk
476.2,30.6574322677328,66.40966046414852,10.561806991651965,High Risk
618.0,29.36261403974589,47.720944871254055,10.505784004306186,High Risk
419.5,29.23567317338803,52.05955369652759,15.341786623818702,High Risk
697.6,29.792546326267196,62.436302563955515,9.608207834046071,High Risk
691.4,24.720518130898405,41.66505053858157,10.520048632714214,High Risk
313.5,29.57189693566943,80.44446038999692,14.08202124849727,Extreme Risk
644.2,33.089825153071736,54.488514770633,10.967603929410018,High Risk
1107.0,26.822149598243556,62.234180220041644,14.96003372299371,Normal
466.5,22.774137641037242,64.23306603103492,7.363302686433983,High Risk
624.1,28.14013861138214,63.06526761581652,9.874693863685886,High Risk
492.2,25.680407682465695,52.41220876539316,14.698444972463543,High Risk
364.6,32.87728148230865,51.509865809551854,7.779552281280791,Extreme Risk
489.0,32.63818701690213,36.9442289762345,9.738388594976593,High Risk
1148.2,20.113326874569843,55.83819936435738,12.485484264103007,Normal
572.0,34.50706485291094,58.34353073301817,7.466250731735326,High Risk
508.1,25.406668493607206,56.69749981900029,9.03542678699145,High Risk
1070.6,36.513511452411755,72.50594321432658,11.74991004547692,Moderate Risk
747.1,29.767718677496916,54.4678465606239,10.95775948820017,Moderate Risk
747.1,23.77963250730419,41.79999200854848,14.658770348225694,Moderate Risk
747.1,24.301669646536595,66.24016145061393,15.442085870211047,Moderate Risk
747.1,31.752076458936724,70.0337506046773,8.249459669711552,Moderate Risk
747.1,28.055100550508115,64.65530287141944,11.151519843216755,Moderate Risk
747.1,29.528330451909298,54.036520434282224,12.840459210988584,Moderate Risk
747.1,38.0755011634852,66.11671766162293,15.366756683111879,High Risk
747.1,26.515379678854625,89.96196192293928,12.973185177665675,Moderate Risk
747.1,30.311414288478534,56.824380287261896,11.690454490491282,Moderate Risk
721.7,37.21242243686527,42.192633077548756,12.535627595947892,Moderate Risk
407.9,32.720967377332,44.96429236162134,11.938449360151637,High Risk
455.6,23.14458632320997,57.76333143161194,7.223428551718323,High Risk
1112.5,31.076945058660684,44.84481403387651,11.943539234661664,Normal
933.1,23.452585711082783,60.02403074912069,15.428625839708932,Moderate Risk
719.1,37.15763764366483,59.07622364601597,9.953643979632272,Moderate Risk
568.0,26.61366197501011,68.46550311241224,10.595768499070905,High Risk
685.6,45.105147538728325,67.89623427482871,9.798736365707649,Extreme Risk
752.0,37.32887994163839,64.38870506037485,3.8161357988936615,Moderate Risk
956.5,25.190937151860105,37.037495609140414,11.14319910313261,Moderate Risk
557.4,30.870469025008052,62.1733884233364,11.153375791958617,High Risk
415.6,35.105821408167316,57.99227671774533,8.391376970214438,High Risk
460.6,35.07590237113354,54.139443770783465,6.547517724774386,High Risk
1005.6,31.189281299880985,42.06349302425944,8.611323477797908,Normal
683.1,36.52839518483055,46.99083233670083,12.85570570554955,High Risk
399.5,30.787155266828155,39.038915161802194,15.80843146199786,Extreme Risk
419.8,29.487211657119833,30.84705846207195,14.103871451287727,High Risk
449.4,29.46808006037695,51.390848485852054,5.982961985508345,High Risk
818.7,34.01706615986064,48.71749307128649,13.40531050308068,Moderate Risk
449.2,33.02910520151323,77.67019865983197,7.972798586857845,High Risk
1197.2,29.66761832845128,60.41513774847805,9.758913098187953,Normal
1997.1,28.98777124628591,86.4675315586596,11.632358920371862,Moderate Risk
2019.8,15.0,58.163295467353464,15.638486563852005,Normal
836.4,31.20474411937575,51.64767556852273,12.632617272204257,Moderate Risk
1088.1,29.740444444368578,61.51326447462886,10.190763929017779,Normal
1248.8,36.34884040650353,53.758460513923296,10.065930634118784,Moderate Risk
1506.9,19.329460088681664,62.30513600909542,13.51679122970738,Normal
1428.2,35.07313316188379,63.22334808042176,13.786555047144155,Moderate Risk
1041.4,29.21144564462333,57.53806300269391,14.339819977418443,Normal
1618.3,28.971747653300227,86.6697571589249,8.931455502043832,Moderate Risk
1366.2,35.914793938046884,68.29940571145796,11.91751059084066,Moderate Risk
1110.7,31.361006340027867,65.6622484865559,8.26078401518361,Normal
969.6,31.123441447312807,64.24797631487928,9.661744591381218,Moderate Risk
1132.0,29.683455929011593,67.2976923447997,9.029188422672002,Normal
1335.5,25.240609325028117,63.24970158982277,10.12089449543475,Normal
1211.3,28.012354377448037,59.09682199949725,9.059342764239833,Normal
1268.2,24.349636169386255,64.78530345232564,7.343844906092,Normal
94.6,32.39876550287259,57.9194680605633,2.829830276998149,Extreme Risk
1973.9,15.0,84.46095331293526,12.541316680062623,Normal
671.7,32.458397837837744,52.19172952883017,8.239568111072611,High Risk
1132.7,27.860513731081873,68.85986551810969,7.695615577017091,Normal
504.6,29.30058131666618,50.26272479817475,13.400216817066411,High Risk
673.6,31.404390419700714,54.96156263720958,6.948256868185495,High Risk
223.3,24.938980385172798,43.45476618445802,13.392502246416408,Extreme Risk
1474.1,36.74994998310641,64.24212003950909,16.044388375664916,Moderate Risk
957.2,28.657362692562,72.08758640978252,5.003012885346142,Moderate Risk
700.4,29.469177835139053,55.929925759106645,9.758858662711196,Moderate Risk
673.6,25.478618949335385,55.97568222838032,8.327481956063455,High Risk
878.9,29.604131912246306,43.0835364931347,1.0328738801339163,Moderate Risk
818.7,36.6599994513664,53.60327520938699,5.425219097937614,Moderate Risk
1211.3,33.33438104716017,59.89113667683843,13.78337974989685,Normal
1335.5,31.93018875570278,55.78713657413737,16.318740615276653,Normal
1796.5,28.54599475833636,70.88093983132134,15.486891570954887,Normal
1328.4,25.89368736218695,59.685319954866316,11.11546884611036,Normal
268.6,24.67478416481649,49.637101409578676,9.63143142653531,Extreme Risk
274.0,30.898806140666824,50.129315812475056,14.701417315372913,Extreme Risk
369.6,30.342242677331612,40.72245642177356,16.341003320158634,Extreme Risk
252.9,37.2323721983562,44.62583931802525,7.814900532856012,Extreme Risk
181.2,33.8221522122991,48.362314256179765,3.452611747640555,Extreme Risk
427.1,39.35315763951774,62.94442288299582,3.83172332447211,High Risk
308.1,37.75504270019087,51.96862029938598,13.74992869076512,Extreme Risk
394.1,29.141121952479523,44.01064820082573,9.854538663391127,Extreme Risk
485.7,22.08155401690066,55.92861902100995,10.82601144566187,High Risk
301.6,38.72147616970741,66.38406032178904,4.3494755925584325,Extreme Risk
462.2,37.948126116153716,60.769921868747325,7.967861833063173,High Risk
630.9,23.645342045488867,59.48812244721334,9.700128986869082,High Risk
883.0,37.014200099137504,64.87018746910893,12.00008657866364,Moderate Risk
621.1,32.42618585296259,68.27239755714345,9.39736674040158,High Risk
630.2,31.282627490628265,64.75912508303375,7.547735690810257,High Risk
705.6,38.25151627123664,60.747603811176575,8.520299022192432,High Risk
765.3,36.66222586615307,66.61927933875799,14.652684143555984,Moderate Risk
677.8,33.545454759976025,43.86634618021654,11.556639573096213,High Risk
577.2,33.057285329059916,38.223061762311474,12.335327563723798,High Risk
920.2,32.401171452651795,59.71670079215259,8.746521424510867,Moderate Risk
481.0,29.07571283058737,52.55823566793396,1.3099581152266975,High Risk
807.9,29.492892751338395,51.102328036295994,9.562972793632225,Moderate Risk
721.0,25.604414227027284,63.55852669827709,8.297431193866366,Moderate Risk
463.8,29.479601121305407,32.99707842120193,11.197036805884238,High Risk
913.4,27.513230606655334,52.70084886799339,21.338885426759813,High Risk
613.9,27.367873151891676,48.920444551223845,12.702640909997625,High Risk
639.7,31.124932513242314,37.77555357757684,18.897309049579036,High Risk
722.1,28.491695746497115,70.26302435840732,12.563451943161203,Moderate Risk
852.7,32.10037360175987,43.589415884795336,9.373769858710427,Moderate Risk
674.8,22.18919693353117,48.756599426923145,11.792605377219793,High Risk
554.5,30.2152260294635,62.001226149479905,15.787630084147409,High Risk
696.2,30.872958200887478,61.406167720001605,16.309830646106576,High Risk
915.3,27.785653800815595,46.993967320866815,9.69055932444219,Moderate Risk
1028.8,28.022836500953844,66.52203494974923,12.38383680138361,Normal
1084.8,20.734569946350714,63.394987643725074,7.583627932415136,Normal
763.4,31.72878552334746,79.23606990682896,13.432577302645718,Moderate Risk
860.2,32.797229912835355,61.32797558925448,15.876635525739111,Moderate Risk
1031.4,31.342086471018835,58.3218675036004,11.833112648062334,Normal
886.1,34.649235297210915,49.0935518573772,9.36013355120533,Moderate Risk
1028.3,29.89444802891251,52.247566330444286,12.774678568118402,Normal
885.9,31.849805903254683,49.398023331032704,12.51123423694664,Moderate Risk
1392.2,28.211653692284262,78.59955956769065,12.926574352691716,Normal
917.3,32.76855359796247,58.283984864450424,11.935288230150716,Moderate Risk
812.8,21.86265181933939,62.26389981117587,10.607984020020458,Moderate Risk
850.1,25.131695160109945,72.28676171409458,14.216436213250645,Moderate Risk
777.0,37.82649828516546,32.515358577925355,13.232110906923952,Moderate Risk
940.0,16.937820889518974,71.21730907557517,8.481547701424695,Moderate Risk
826.9,28.99151035087328,57.36682626069048,8.135371047667071,Moderate Risk
1200.5,34.05937479804034,66.50048371640445,11.422019606063172,Moderate Risk
966.7,28.666896672291177,50.52596778251749,13.753939943744108,Moderate Risk
947.8,27.18374464274651,50.98875601551482,11.933600813101016,Moderate Risk
1152.6,29.036708384076505,66.35417318384417,10.120548769632034,Normal
949.4,27.436799099987766,82.40883514617184,12.281412933034634,Moderate Risk
859.4,29.716647463784696,67.31027598529187,10.235568441433184,Moderate Risk
905.7,25.96029481739935,70.59380064275683,14.023459380672394,Moderate Risk
1087.7,34.19257209977862,58.61855872595723,12.852318162343998,Moderate Risk
1128.3,35.603124605328304,55.11652918271515,11.032165437643568,Moderate Risk
813.8,29.07784838944189,48.81766476992435,11.829984887567957,Moderate Risk
791.9,22.899952896543784,51.43011989589026,15.023429892858319,Moderate Risk
701.2,27.575984148433022,34.489318525437604,9.106538341789438,Moderate Risk
926.7,28.37325669948518,50.98937799965542,12.67968523065577,Moderate Risk
889.1,31.971294384516042,52.09789701083014,11.029190407173441,Moderate Risk
863.6,24.505533884146608,55.58356111319445,12.563808194443443,Moderate Risk
1481.6,23.227788406789244,67.4832153831872,10.849448032355665,Normal
1081.4,31.227780689294036,64.07308011482753,12.145292013763843,Normal
1021.6,33.60814416019779,59.44503198985612,14.845755561536118,Normal
1192.4,25.12242977414658,56.21985485085815,9.304121913404535,Normal
1397.0,20.74591473024502,45.32355642448765,8.571213261453325,Normal
1146.4,44.834991006439424,55.62405677312492,8.17449044939625,Extreme Risk
1171.7,32.229721185443566,52.01406505170138,8.55115526654229,Normal
1068.5,27.39098119116484,64.92495319707174,13.562255577963708,Normal
1192.2,32.5763563776542,71.12430253836551,7.891278085260747,Normal
1056.1,28.15331685142789,69.47285352774225,10.82974253719798,Normal
1191.8,32.56858444550093,69.59524164699249,13.821725052789269,Normal
1109.9,29.357365988881114,59.5204569311894,13.091977181645781,Normal
1127.0,28.948359490837866,55.88044434524103,10.747323060112544,Normal
938.5,28.678090658846056,50.9361153204722,12.010485480979604,Moderate Risk
1141.1,21.198693332684552,46.22643940541107,12.32515027492699,Normal
1336.7,37.3436744969657,74.01425129079286,11.772705704784013,Moderate Risk
1235.7,23.349530398661287,60.9057467635574,11.492924415464831,Normal
1180.6,21.47748211844703,49.402311349505545,18.76628230427088,Normal
1354.5,26.517700586218165,56.085086242897646,14.78450414036533,Normal
921.2,24.50784093244747,49.49026543567447,18.81995275253643,Moderate Risk
639.9,30.181836047198644,54.57167342157984,9.230824886952782,High Risk
598.4,34.04521924280884,64.22324993927829,10.355100209335557,High Risk
992.2,34.00771450264611,55.694390218329886,7.697336989884343,Moderate Risk
824.9,33.77405360810841,34.25895056644922,8.817585308016998,Moderate Risk
2021.7,23.385039726071597,71.98962521983937,20.280882303130362,High Risk
2063.0,24.995959138307928,72.90948957045661,13.038754273331874,Normal
850.1,31.638995254487455,54.895083404930496,17.07670104329052,Moderate Risk
692.7,21.440262880289637,48.62110262095727,7.143341789388901,High Risk
959.3,32.0157235005993,60.87867652154414,8.44559289778017,Moderate Risk
816.3,22.44830356208084,57.32283972291859,10.20116347978688,Moderate Risk
1304.7,37.98293299453245,63.390268287304956,12.390464520676753,Moderate Risk
752.7,27.966624576791524,59.879270757286804,13.813833305921817,Moderate Risk
1143.7,27.500824114027044,57.04024319709289,13.494596965844512,Normal
1866.4,21.68586450381072,66.79700044585061,12.90333994225363,Normal
834.6,26.511749840721553,70.72409003871114,10.85405258044568,Moderate Risk
539.6,42.2120678457162,58.30212552572579,9.511096954931615,Extreme Risk
903.6,34.087448443116486,66.17803203799943,8.69403879402281,Moderate Risk
1536.0,19.10998777426081,79.20390299619784,10.578682618766564,Normal
567.3,38.25186450342615,58.363727520533715,13.564223102871658,High Risk
578.3,36.65301137570716,62.54531536279028,5.0517909305042945,High Risk
498.0,29.601937688558557,36.32083409358311,15.17321894947802,High Risk
830.4,31.21188471014919,58.90439586281742,10.220160180336162,Moderate Risk
388.8,31.37007960289463,48.727101096142434,7.714759895109235,Extreme Risk
579.1,40.54649952223466,70.04969805185523,12.762420729234666,High Risk
534.6,26.880149055039546,61.913598175175856,14.883649752441352,High Risk
716.6,30.863653048878636,48.93269094921106,14.274897324811873,Moderate Risk
2374.1,21.362873345035975,82.64365587100635,17.125270433793958,Normal
2374.1,16.338397976910727,80.59252762020668,18.880304754879795,Normal
697.3,41.168991275274934,59.50474290295086,5.6982215542826875,High Risk
2257.5,18.062167104487937,67.06157530625347,13.555651232678413,Normal
3278.9,20.98504593743888,95.44159322381081,15.17420410563975,Moderate Risk
3470.6,15.0,92.29848650711766,21.992487622216956,High Risk
2542.1,20.836247303784535,84.14021192627028,14.78756594322834,Moderate Risk
3269.2,22.03304410716729,84.45900549163544,20.16993395606045,High Risk
2257.5,19.846330102488185,71.399368286034,16.72871368460877,Normal
3471.4,22.048409253678276,100.0,15.427079191508959,Moderate Risk
3085.6,19.31239454055959,78.56452441659839,15.258839655785433,Moderate Risk
573.2,36.507612561993064,43.411027418150944,14.131738786729892,High Risk
607.2,37.38000456670112,53.158473142129935,8.169266339661046,High Risk
730.9,27.142676196349942,47.72252481956903,11.208317116300723,Moderate Risk
1992.8,25.412464296964785,64.61828510594344,11.616947569592092,Normal
1029.6,29.798871132361164,60.759331140654375,10.664429153538133,Normal
1015.7,32.033946477173494,44.45934143096295,11.321514168090085,Normal
730.6,30.14950998122133,45.35752050800648,8.10311475482181,Moderate Risk
912.5,30.30105479671421,78.57667011495072,8.186659138048356,Moderate Risk
646.5,29.196967626024403,58.83046487540438,11.213677153189469,High Risk
890.7,30.013399334860093,50.258652191586606,8.832644916483614,Moderate Risk
716.2,36.624900967675664,59.413579354090544,8.265741618618268,Moderate Risk
708.4,33.39681620605927,60.793304769866296,7.80969771175123,Moderate Risk
961.1,32.66187819721684,68.67414420090239,11.098847289577474,Moderate Risk
779.3,33.49815162067789,54.86129684828984,13.612247760342381,Moderate Risk
897.0,28.64295611059482,67.5792627420146,15.683014480365372,Moderate Risk
910.0,30.95413521789765,37.615534751178274,8.972245742018664,Moderate Risk
729.7,24.655331608321276,44.861204409528185,17.183503808565064,Moderate Risk
979.4,35.42643828158479,60.63014258879313,8.411885417879613,Moderate Risk
815.4,15.823597838283897,59.944906756649345,14.257216998555037,Moderate Risk
897.4,28.974658038322872,48.70217712331358,9.082339209382244,Moderate Risk
1292.7,33.53367988575137,66.06134276977446,9.636373047532826,Normal
746.9,23.193060331853292,49.4315975131274,8.613160101075405,Moderate Risk
1272.0,29.910899588084256,60.401837629156915,12.076371186766927,Normal
1068.4,25.322567767104864,70.51059514950725,13.379630798815116,Normal
982.8,27.224783674055658,68.129374968886,13.45246125657161,Moderate Risk
1027.0,33.62170480319719,49.700825297795944,8.683187811099192,Normal
1449.8,28.191084629425752,55.138913951227536,9.753879280323336,Normal
940.9,19.064620660578186,54.32969461589541,8.608941062766501,Moderate Risk
1370.7,22.635072301342007,64.31396555969933,12.176793935700609,Normal
1362.6,32.4262786744438,57.886729399966875,11.66724747314166,Normal
1229.0,30.328713590964988,72.96356728513953,9.200330756647759,Normal
1122.9,37.24907786262142,64.51532698851412,12.71738251076116,Moderate Risk
1269.9,36.33363797006649,67.20227967017287,19.054849282148812,Moderate Risk
1164.6,26.63037434926604,48.97175456769314,10.477282185923118,Normal
1331.9,40.18858902534744,75.70005003098066,11.114035964960827,High Risk
1209.3,28.285198349259556,34.07402606330738,13.754984710973106,Normal
1327.9,22.875057327954874,72.31055451849369,10.689551124789615,Normal
1395.2,24.251000670447112,74.27454594813628,14.540322016583119,Normal
1315.8,16.453174473552906,59.473130984363245,10.278371879662881,Normal
1385.5,35.493095041246406,77.52195931533139,18.049215965589045,Moderate Risk
1544.4,34.79620994521932,66.43188161331368,13.88746777491974,Moderate Risk
1168.6,23.248062805933397,62.31860274756014,10.14164543848415,Normal
1141.3,27.29537855809047,64.69957358832788,10.216782044449321,Normal
1223.4,28.58443772056289,94.34289197525341,10.712600741875896,Moderate Risk
1029.3,24.08103473928943,73.14862479511577,15.640820427318047,Normal
1404.5,18.60648984364419,72.0755977214149,8.700604120053292,Normal
1528.2,25.835411981115442,57.70338370541663,10.907889274335773,Normal
1106.0,26.970602852703767,62.23589825479492,9.32616118636658,Normal
1160.4,26.416343795056125,53.445901918679,11.192650385443471,Normal
871.5,30.627580313004824,65.67110847282814,9.738099493488189,Moderate Risk
1027.1,36.03919829262996,61.077526900205704,6.530316505828611,Moderate Risk
1091.6,27.11813640154137,49.349068918146756,8.807389092070741,Normal
805.9,30.628614993606813,57.32410297704217,9.794205093302239,Moderate Risk
1165.2,31.97355261872468,53.15153958855124,9.246277923332078,Normal
1120.7,31.287914632563744,62.52216221337547,12.987183610000137,Normal
1140.4,25.36628237776079,52.700655407776004,13.83279671483237,Normal
1120.0,29.001885615570178,61.27487633360813,11.504554186526107,Normal
851.3,32.33249910084527,64.66612719077952,11.530196189123616,Moderate Risk
979.8,23.43904331244611,58.46662293789179,4.803403436523615,Moderate Risk
1094.9,34.93809505398254,56.73254589970469,10.19497739780022,Moderate Risk
731.1,37.23354452607056,57.47704792486034,13.613607932416596,Moderate Risk
922.3,25.696898722777533,65.14754049364282,9.855118821890738,Moderate Risk
760.5,30.926350091740844,44.79245301546811,8.37307211368126,Moderate Risk
1091.9,31.84379128335516,63.20513297562346,18.461923920949936,Normal
986.9,26.324329218356237,72.27397961874543,16.733231570587414,Moderate Risk
841.8,32.04086922844047,62.76228391848144,12.270439023160757,Moderate Risk
572.7,31.525478131460826,53.75897003810085,13.339017548725856,High Risk
898.2,22.067609111805996,64.22880363841752,3.513908031840052,Moderate Risk
716.9,32.42820657989279,59.76639313245539,7.791917106685308,Moderate Risk
679.6,24.780887918644822,62.24458252016957,8.90498352333769,High Risk
936.2,33.95121425831024,38.13496960445627,9.623773989113447,Moderate Risk
689.3,26.886744624330554,39.31258152051021,8.072453651363826,High Risk
902.1,28.585172831694276,67.93543435197523,2.4739211254509605,Moderate Risk
1302.5,34.65139456723287,48.55435109552845,11.52207385612568,Moderate Risk
1324.2,30.185108232644225,67.9325292143349,11.88553381341325,Normal
927.9,23.89103040212727,54.735217725391365,14.76541066048423,Moderate Risk
1522.7,21.83461714600458,56.79096468689717,8.806215062817968,Normal
807.8,26.77228605688137,60.03649757147473,6.816081955231722,Moderate Risk
997.9,30.981620416783333,61.266049322879994,2.2189036849637347,Moderate Risk
1013.1,30.73909907466384,80.57628366382092,9.029013775941626,Normal
818.0,25.512488476685654,50.43760224035539,12.5430496289008,Moderate Risk
845.1,23.783552571928205,71.47395834354889,7.571553556278985,Moderate Risk
702.9,31.596317025429173,58.56565771527171,16.086905884202373,Moderate Risk
887.4,28.541099671049192,51.06692404171573,9.231929778345716,Moderate Risk
930.7,40.06327943723869,66.28817886088673,10.284976852865666,High Risk
820.1,29.902618282815393,62.373099330253794,5.472976472540933,Moderate Risk
872.8,38.58006413850137,57.82700437715192,10.721661035525837,High Risk
656.3,24.5228820094783,57.03866785012052,3.2760406154419144,High Risk
1040.0,20.973935302191464,53.88727254668754,12.418522436468006,Normal
1393.3,21.82637433737233,56.64641446174065,11.990713100134808,Normal
1011.6,34.899248907267335,67.0458503096544,14.24444570158096,Moderate Risk
1206.7,36.95370794846767,59.99917718543869,7.034665272268363,Moderate Risk
1227.7,24.17830273023683,61.737741446080506,10.883972069177972,Normal
1139.6,26.138769851202213,64.07821595944277,11.981735392445227,Normal
720.0,24.275095448937503,57.93859773355236,10.779416343562357,Moderate Risk
793.4,20.768200764408064,42.041021004545065,7.3735307460240165,Moderate Risk
655.0,33.97205848888315,67.21966372169145,2.4343400456172937,High Risk
861.9,30.667501514810816,58.52467866186392,10.871452319224872,Moderate Risk
1173.3,28.359239913369375,59.73489594320707,9.389358107927384,Normal
850.7,22.596917314183102,61.46131719455461,8.43998822111568,Moderate Risk
1071.8,36.9125834091433,62.6768505075772,12.4118360911464,Moderate Risk
618.2,28.010416309752635,61.502055466325594,9.307527099822416,High Risk
1336.5,30.32213212408238,69.47269386436655,6.142414841696602,Normal
1504.4,19.709592973776374,73.66989086139124,4.043071704139907,Normal
1336.5,26.701374051899812,77.6027962001323,6.713110204600504,Normal
1336.5,29.11087228119292,72.92910263256687,17.27903688430036,Normal
3070.5,22.353376090266536,87.2594235110001,18.94233032179832,Moderate Risk
3915.8,18.110042716183123,89.71098843923167,19.141837025925035,Moderate Risk
4306.0,18.248612460243862,100.0,19.197017218442582,Moderate Risk
839.2,23.990597719835193,54.6113376951003,9.898106894443407,Moderate Risk
890.7,30.4240630271983,52.99321158068049,14.487016521505854,Moderate Risk
656.4,30.943188417401387,37.009874679498466,8.773927060003992,High Risk
791.7,30.991563420975304,59.69473105312112,12.11361837491002,Moderate Risk
820.6,30.07932608659591,58.21172318239485,9.727573291982361,Moderate Risk
834.5,23.295936130433013,41.770279208933765,16.565612752648043,Moderate Risk
665.1,23.750601239455133,59.03416899276033,12.545722665592054,High Risk
597.0,19.540659070577245,48.54665222155703,13.774670444050876,High Risk
641.2,34.52287254922649,81.06315007288694,8.299056390220999,High Risk
791.9,33.970687548676,50.61924522194846,13.588979766273694,Moderate Risk
598.3,34.8245514561106,49.19520953516493,9.155410580958785,High Risk
837.0,31.18594981230726,48.209380614599176,10.621247328941404,Moderate Risk
622.8,19.843203911409447,66.67590806756257,14.97942872614409,High Risk
2077.5,19.556447541073666,70.9508134839239,10.606817686873601,Normal
527.7,31.741277087965557,45.289429890916466,10.384028908201914,High Risk
2741.4,22.711990013958975,91.23240724206258,16.54801577555618,Moderate Risk
967.1,28.017858934239893,45.01218493158243,12.200870285259573,Moderate Risk
731.1,31.920186014541237,61.69539117677519,8.741075092148176,Moderate Risk
662.7,30.407458538426226,72.28114002315144,16.073363730995673,High Risk
758.6,30.569452327756807,61.50322118549375,6.096918629693505,Moderate Risk
1827.9,22.49307333583992,77.49184030545639,17.702370451611692,Normal
698.5,35.11605493060795,63.67917359764627,13.671482531060631,High Risk
